User ID,Time (UTC),Publisher Category,Gender,Age,Geography,Urban Density,Income,Parental Status,Weight,Question #1 Answer,Question #2 Answer 1: Using sacred plants or other drugs,Question #2 Answer 2: Fasting,Question #2 Answer 3: Being outdoors in nature,"Question #2 Answer 4: Prayer, meditation, or contemplation","Question #2 Answer 5: Religious ceremony, practice, or ritual",Question #2 Answer: None of the above,Response Time #1,Response Time #2
715266435,2015-02-21 17:30:25,News,Male,65+,US-NORTHEAST-NY,Urban,"$25,000-$49,999",Unknown,0.8551653,Yes,,,,,"Religious ceremony, practice, or ritual",,7908ms,13858ms
380663344,2015-02-21 17:40:16,Arts & Entertainment,Female,55-64,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,"Prayer, meditation, or contemplation",,,10702ms,23976ms
395144312,2015-02-21 17:40:03,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,15102ms,5443ms
55109268,2015-02-21 17:50:39,News,Female,65+,US-NORTHEAST-NY,Suburban,"$25,000-$49,999",Unknown,1.00166,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,11527ms,13575ms
1197249158,2015-02-21 17:51:02,News,Female,65+,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,1.00166,Yes,,,,,,None of the above,21764ms,20736ms
138918167,2015-02-21 17:59:59,News,Male,25-34,US-SOUTH-FL,Suburban,"$50,000-$74,999",Unknown,1.1391599,Yes,,,,,,None of the above,4881ms,1927ms
1131770179,2015-02-21 18:00:30,Arts & Entertainment,Female,65+,US-SOUTH-AL,Suburban,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,,,None of the above,14191ms,19576ms
1344543206,2015-02-21 18:00:28,News,Male,45-54,US-SOUTH-KY,Rural,"$25,000-$49,999",Unknown,0.9385003,Yes,,,,,,None of the above,3802ms,8340ms
760608082,2015-02-21 18:10:39,News,Female,65+,US-SOUTH-AL,Rural,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,20799ms,17951ms
1821512812,2015-02-21 18:20:20,News,Male,45-54,US-SOUTH-GA,Urban,"$75,000-$99,999",Unknown,0.9385003,Yes,,,,"Prayer, meditation, or contemplation",,,6027ms,6029ms
1770734773,2015-02-21 18:20:44,Other,Male,18-24,US-WEST-CA,Urban,"$75,000-$99,999",Unknown,0.8987531,Yes,Using sacred plants or other drugs,,,"Prayer, meditation, or contemplation",,,6069ms,16819ms
199707886,2015-02-21 18:20:45,News,Unknown,Unknown,US-WEST-WA,Urban,"$50,000-$74,999",Unknown,,Yes,,,Being outdoors in nature,,,,12634ms,17560ms
1565097007,2015-02-21 18:31:27,News,Male,45-54,US-SOUTH-VA,Suburban,"$150,000+",Unknown,0.9385003,Yes,,,,"Prayer, meditation, or contemplation",,,10104ms,48999ms
1577237418,2015-02-21 18:30:57,Arts & Entertainment,Female,55-64,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Unknown,0.915721,Yes,,,,,,None of the above,5613ms,10280ms
1651853608,2015-02-21 18:40:38,News,Female,65+,US-WEST-UT,Rural,"$75,000-$99,999",Unknown,0.92789,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,8753ms,13127ms
1549795226,2015-02-21 18:40:35,Arts & Entertainment,Female,55-64,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,0.915721,Yes,,,,,,None of the above,8276ms,7907ms
346168526,2015-02-21 18:40:40,Other,Female,25-34,US-SOUTH-TX-Fort-Worth,Suburban,"$50,000-$74,999",Unknown,1.8975304,Yes,,,,"Prayer, meditation, or contemplation",,,5438ms,10188ms
1751491592,2015-02-21 18:40:37,News,Male,18-24,US-SOUTH-NC,Unknown,"$25,000-$49,999",Unknown,0.9844934,Yes,,,,,,None of the above,5186ms,7796ms
1573982271,2015-02-21 18:40:51,News,Female,55-64,US-WEST-AZ,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,"Prayer, meditation, or contemplation",,,8885ms,19429ms
1541503673,2015-02-21 18:50:20,Reference,Female,55-64,US-SOUTH-TN,Rural,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,,"Religious ceremony, practice, or ritual",,25124ms,16131ms
130007922,2015-02-21 18:50:18,Reference,Female,25-34,US-SOUTH-LA,Urban,"$25,000-$49,999",Unknown,1.8975304,Yes,,,,"Prayer, meditation, or contemplation",,,4532ms,10306ms
968420134,2015-02-21 18:50:24,Arts & Entertainment,Female,55-64,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,,,None of the above,7999ms,17049ms
1464025233,2015-02-21 19:00:20,News,Female,55-64,US-SOUTH-VA,Suburban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,"Prayer, meditation, or contemplation",,,6768ms,14771ms
976208460,2015-02-21 19:00:40,Other,Male,55-64,US-NORTHEAST-NY,Urban,"$25,000-$49,999",Unknown,0.8468306,Yes,,,,"Prayer, meditation, or contemplation",,,15856ms,23189ms
226467261,2015-02-21 19:10:43,Arts & Entertainment,Female,25-34,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,1.6425456,Yes,,,,"Prayer, meditation, or contemplation",,,10278ms,15825ms
1711272744,2015-02-21 19:10:58,Arts & Entertainment,Female,55-64,US-NORTHEAST-NY,Suburban,"$25,000-$49,999",Unknown,0.915721,Yes,,,Being outdoors in nature,,,,36161ms,26555ms
1671742149,2015-02-21 19:10:43,News,Male,35-44,US-SOUTH-TX-San-Antonio,Urban,"$25,000-$49,999",Unknown,1.3848438,Yes,,,,,,None of the above,5485ms,9520ms
702119819,2015-02-21 19:20:39,News,Male,65+,US-MIDWEST-WI,Suburban,"$50,000-$74,999",Unknown,0.53795,Yes,,Fasting,Being outdoors in nature,,,,5901ms,20428ms
1197900853,2015-02-21 19:20:30,Reference,Male,45-54,US-NORTHEAST-NY,Urban,"$25,000-$49,999",Unknown,1.0435297,Yes,,,,"Prayer, meditation, or contemplation",,,11873ms,10914ms
246533537,2015-02-21 19:20:29,News,Male,55-64,US-SOUTH-VA,Suburban,"$50,000-$74,999",Unknown,0.9385849,Yes,,,,,"Religious ceremony, practice, or ritual",,4002ms,7445ms
1617204493,2015-02-21 19:31:06,News,Female,55-64,US-WEST-WA,Urban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,"Prayer, meditation, or contemplation",,,23322ms,23023ms
1176961802,2015-02-21 19:30:56,News,Male,25-34,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.9859349,Yes,,,,,,None of the above,21456ms,9087ms
595808026,2015-02-21 19:31:04,News,Unknown,Unknown,US-WEST-WA,Suburban,"$75,000-$99,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,135031ms,14690ms
825233526,2015-02-21 19:40:54,News,Female,65+,US-NORTHEAST-MA,Urban,"$50,000-$74,999",Unknown,1.00166,Yes,,,,"Prayer, meditation, or contemplation",,,44296ms,33439ms
598300168,2015-02-21 20:00:31,Arts & Entertainment,Female,65+,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,0.8473239,Yes,,,,,,None of the above,13061ms,15603ms
208315973,2015-02-21 20:00:32,News,Male,35-44,US-MIDWEST-IN,Suburban,"$25,000-$49,999",Unknown,0.6977263,Yes,,,,,"Religious ceremony, practice, or ritual",,16244ms,15793ms
551873406,2015-02-21 20:19:58,Arts & Entertainment,Unknown,Unknown,US-NORTHEAST-PA,Urban,"$0-$24,999",Unknown,,Yes,,,,,,None of the above,10815ms,8939ms
352388404,2015-02-21 20:20:10,News,Unknown,Unknown,US-NORTHEAST-PA-Erie,Urban,"$0-$24,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,10590ms,18659ms
1385010452,2015-02-21 20:20:15,News,Male,65+,US-NORTHEAST-NJ,Urban,"$50,000-$74,999",Unknown,0.8551653,Yes,,,,,,None of the above,25483ms,17040ms
269089621,2015-02-21 20:30:10,News,Male,55-64,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,0.9385849,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,30286ms,23395ms
1769295298,2015-02-21 20:30:05,News,Female,35-44,US-SOUTH-TX,Suburban,"$50,000-$74,999",Unknown,1.6998464,Yes,,,,"Prayer, meditation, or contemplation",,,18388ms,9540ms
1848609609,2015-02-21 20:41:01,Other,Female,25-34,US-SOUTH-NC,Suburban,"$25,000-$49,999",Unknown,1.8975304,Yes,,,,"Prayer, meditation, or contemplation",,,8566ms,23776ms
1545051535,2015-02-21 20:40:54,News,Female,55-64,US-SOUTH-LA-Baton-Rouge,Urban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,"Prayer, meditation, or contemplation",,,29432ms,15173ms
200664627,2015-02-21 20:40:49,Arts & Entertainment,Male,Unknown,US-WEST-CA,Suburban,"$75,000-$99,999",Non-parent,,Yes,,,,"Prayer, meditation, or contemplation",,,6014ms,8621ms
18695603,2015-02-21 20:41:14,News,Female,25-34,US-WEST-OR,Suburban,"$25,000-$49,999",Unknown,1.6425456,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,9083ms,28172ms
1971898541,2015-02-21 20:50:13,News,Male,35-44,US-NORTHEAST-PA,Urban,"$25,000-$49,999",Unknown,0.9875611,Yes,,,Being outdoors in nature,,,,6656ms,10841ms
582416989,2015-02-21 21:00:10,Reference,Female,45-54,US-SOUTH-TN,Rural,"$25,000-$49,999",Unknown,1.7068988,Yes,,,Being outdoors in nature,,,,4594ms,14747ms
159355653,2015-02-21 21:21:20,Other,Female,25-34,US-NORTHEAST-PA,Urban,"$25,000-$49,999",Unknown,1.2101714,Yes,,,,,,None of the above,8246ms,11841ms
244386173,2015-02-21 21:21:41,Reference,Male,18-24,US-NORTHEAST-NY-New-York,Urban,"$25,000-$49,999",Unknown,0.6944982,Yes,,,,"Prayer, meditation, or contemplation",,,7519ms,25066ms
1048676602,2015-02-21 21:21:33,Reference,Unknown,Unknown,US-SOUTH-SC,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,12676ms,16959ms
1822468764,2015-02-21 21:30:16,News,Male,55-64,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,0.9385849,Yes,,,,,,None of the above,17502ms,18280ms
673282658,2015-02-21 21:30:08,Reference,Unknown,Unknown,US-NORTHEAST-NY-New-York,Urban,"$50,000-$74,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,52993ms,9882ms
1359254124,2015-02-21 21:30:08,News,Unknown,Unknown,US-SOUTH-TX,Rural,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,7704ms,9764ms
1323392194,2015-02-21 21:30:31,News,Male,65+,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.6759973,Yes,,,,,,None of the above,13805ms,5935ms
1209489042,2015-02-21 21:41:28,News,Male,25-34,US-SOUTH-LA-Baton-Rouge,Urban,"$25,000-$49,999",Unknown,1.1391599,Yes,,,Being outdoors in nature,,,,50420ms,10441ms
475654590,2015-02-21 21:51:22,Arts & Entertainment,Female,45-54,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,1.5177926,Yes,,,,"Prayer, meditation, or contemplation",,,7945ms,18812ms
1795734472,2015-02-21 21:51:38,News,Unknown,Unknown,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,,Yes,Using sacred plants or other drugs,,,,,,20628ms,31569ms
588004631,2015-02-21 21:51:29,News,Male,45-54,US-WEST-OR,Urban,"$25,000-$49,999",Unknown,0.6952529,Yes,,,,"Prayer, meditation, or contemplation",,,11581ms,16638ms
1689349480,2015-02-21 21:59:53,News,Female,25-34,US-WEST-CA,Urban,"$0-$24,999",Unknown,1.6425456,Yes,,,Being outdoors in nature,,,,3270ms,6521ms
1395030026,2015-02-21 22:00:06,News,Unknown,Unknown,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,12075ms,18771ms
254093186,2015-02-21 22:00:13,Reference,Male,35-44,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,0.6977263,Yes,,,,,,None of the above,10288ms,20239ms
108353903,2015-02-21 22:00:03,News,Unknown,Unknown,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,5963ms,9504ms
776991777,2015-02-21 22:10:05,Reference,Unknown,Unknown,US-WEST-CA-Los-Angeles,Urban,"$25,000-$49,999",Unknown,,Yes,,Fasting,,,,,12765ms,3845ms
550101524,2015-02-21 22:20:09,News,Male,25-34,US-WEST-CA,Suburban,"$50,000-$74,999",Unknown,0.9859349,Yes,,,,,,None of the above,19075ms,12646ms
124935622,2015-02-21 22:30:31,News,Male,55-64,US-NORTHEAST-NY-New-York,Urban,"$50,000-$74,999",Unknown,0.8468306,Yes,,,,,,None of the above,18038ms,13441ms
396362670,2015-02-21 22:30:32,Reference,Female,35-44,US-MIDWEST-OH,Suburban,"$50,000-$74,999",Unknown,0.9265436,Yes,,,Being outdoors in nature,,,,7503ms,12485ms
1320141598,2015-02-21 22:30:37,News,Female,45-54,US-NORTHEAST-NY,Suburban,"$50,000-$74,999",Unknown,1.5177926,Yes,,,Being outdoors in nature,,,,51770ms,16306ms
1173680514,2015-02-21 22:30:35,Reference,Male,Unknown,US-WEST-CA,Urban,"$50,000-$74,999",Non-parent,,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,24113ms,12821ms
466512932,2015-02-21 22:39:53,News,Male,55-64,US-WEST-WA,Suburban,"$50,000-$74,999",Unknown,0.6029365,Yes,,,,,"Religious ceremony, practice, or ritual",,9951ms,4083ms
180363985,2015-02-21 22:40:06,Reference,Female,55-64,US-SOUTH-LA,Urban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,,"Religious ceremony, practice, or ritual",,9175ms,13416ms
799887638,2015-02-21 22:40:05,News,Female,55-64,US-SOUTH-VA,Suburban,"$25,000-$49,999",Unknown,1.4661851,Yes,,,Being outdoors in nature,,,,28068ms,8683ms
363330856,2015-02-21 22:40:10,Arts & Entertainment,Male,65+,US-WEST-CA,Unknown,Unknown,Unknown,0.6759973,Yes,,,,"Prayer, meditation, or contemplation",,,9775ms,9602ms
14533754,2015-02-21 22:40:19,Arts & Entertainment,Male,65+,US-WEST-WA,Urban,"$50,000-$74,999",Unknown,0.6759973,Yes,,,,,"Religious ceremony, practice, or ritual",,20348ms,15108ms
579359215,2015-02-21 22:50:17,News,Male,35-44,US-WEST-CA,Urban,"$75,000-$99,999",Unknown,1.0703276,Yes,,,Being outdoors in nature,,,,5481ms,15853ms
1721511606,2015-02-21 23:00:00,News,Male,45-54,US-WEST-WA,Urban,"$50,000-$74,999",Unknown,0.6952529,Yes,,,,,,None of the above,12760ms,13052ms
1090771889,2015-02-21 23:00:01,News,Unknown,Unknown,US-WEST-CA,Suburban,"$50,000-$74,999",Non-parent,,Yes,,,,,,None of the above,16434ms,14161ms
1660125066,2015-02-21 23:00:00,News,Unknown,Unknown,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,4640ms,8364ms
54951482,2015-02-21 23:00:04,Arts & Entertainment,Male,35-44,US-NORTHEAST-PA,Urban,"$75,000-$99,999",Unknown,0.9875611,Yes,,,,"Prayer, meditation, or contemplation",,,5453ms,11191ms
1115432783,2015-02-21 23:00:26,Reference,Female,Unknown,US-WEST-CA,Urban,"$75,000-$99,999",Non-parent,,Yes,,,,"Prayer, meditation, or contemplation",,,7318ms,23672ms
2141766163,2015-02-21 23:02:04,Arts & Entertainment,Male,65+,US-SOUTH-TX,Suburban,"$0-$24,999",Unknown,0.715203,Yes,,,,,,None of the above,17386ms,15182ms
1376979295,2015-02-21 23:02:11,Reference,Male,18-24,US-SOUTH-FL,Suburban,"$25,000-$49,999",Unknown,0.9844934,Yes,,,,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,10400ms,15255ms
1606255577,2015-02-21 23:03:59,Other,Unknown,Unknown,US-NORTHEAST-MA,Urban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,,,,12969ms,17227ms
120446809,2015-02-21 23:09:52,News,Male,18-24,US-SOUTH-KY-Louisville,Urban,"$50,000-$74,999",Unknown,0.9844934,Yes,,,Being outdoors in nature,,,,2395ms,3094ms
1702974986,2015-02-21 23:09:53,News,Male,45-54,US-SOUTH-KY-Louisville,Suburban,"$50,000-$74,999",Unknown,0.9385003,Yes,,,,,,None of the above,1807ms,2696ms
1876365332,2015-02-21 23:09:57,Arts & Entertainment,Female,55-64,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,1.0533852,Yes,,,,,,None of the above,6128ms,6022ms
649444134,2015-02-21 23:10:11,Reference,Unknown,Unknown,US-WEST-WA,Suburban,"$50,000-$74,999",Unknown,,Yes,,,,,"Religious ceremony, practice, or ritual",,27769ms,14047ms
718113395,2015-02-21 23:19:56,News,Male,25-34,US-SOUTH-MD,Suburban,"$50,000-$74,999",Unknown,1.1391599,Yes,,,,,,None of the above,12110ms,9617ms
1585858083,2015-02-21 23:20:00,News,Male,45-54,US-MIDWEST-IN,Rural,"$25,000-$49,999",Unknown,0.5299888,Yes,,,Being outdoors in nature,,,,5075ms,13181ms
374548706,2015-02-21 23:19:58,News,Female,65+,US-SOUTH-TX,Suburban,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,,,None of the above,12989ms,7904ms
1504227810,2015-02-21 23:41:38,Arts & Entertainment,Female,55-64,US-MIDWEST-WI,Rural,"$25,000-$49,999",Unknown,0.7424905,Yes,,,Being outdoors in nature,,,,23557ms,65277ms
962184281,2015-02-21 23:40:55,Reference,Unknown,Unknown,US-WEST-CA,Urban,"$50,000-$74,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,13477ms,21298ms
970977128,2015-02-21 23:40:58,News,Male,45-54,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,1.0435297,Yes,,,,"Prayer, meditation, or contemplation",,,7185ms,23888ms
2009898879,2015-02-21 23:50:50,News,Female,55-64,US-WEST-NM-Santa-Fe,Suburban,"$25,000-$49,999",Unknown,1.0533852,Yes,,Fasting,Being outdoors in nature,,,,30837ms,18154ms
938672964,2015-02-21 23:50:59,Other,Female,65+,US-SOUTH-SC,Unknown,"$25,000-$49,999",Unknown,1.0611323,Yes,,,,,,None of the above,13323ms,25240ms
296230457,2015-02-21 23:51:03,Other,Male,35-44,US-SOUTH-TN,Rural,"$25,000-$49,999",Unknown,1.3848438,Yes,,,,,"Religious ceremony, practice, or ritual",,8851ms,17772ms
185368215,2015-02-22 00:00:23,Other,Male,25-34,US-NORTHEAST-ME,Rural,"$25,000-$49,999",Unknown,0.6666825,Yes,,Fasting,,,,,10262ms,16903ms
1178654474,2015-02-22 00:10:02,News,Male,25-34,US-NORTHEAST-NY-New-York,Urban,"$0-$24,999",Unknown,0.6666825,Yes,,,,"Prayer, meditation, or contemplation",,,40401ms,1837ms
120280961,2015-02-22 00:10:18,Reference,Female,18-24,US-WEST-AZ,Urban,"$25,000-$49,999",Unknown,1.6142273,Yes,Using sacred plants or other drugs,Fasting,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,6776ms,12864ms
1078717684,2015-02-22 00:10:24,News,Male,45-54,US-NORTHEAST-PA,Suburban,"$25,000-$49,999",Unknown,1.0435297,Yes,,,,,,None of the above,6716ms,7672ms
1866555051,2015-02-22 00:10:29,Reference,Female,55-64,US-SOUTH-TX,Rural,"$25,000-$49,999",Unknown,1.4661851,Yes,,,,,,None of the above,3791ms,7548ms
1520210363,2015-02-22 00:10:29,News,Male,25-34,US-WEST-OR,Unknown,"$25,000-$49,999",Unknown,0.9859349,Yes,,,Being outdoors in nature,,,,56819ms,5172ms
1017618752,2015-02-22 00:20:15,Arts & Entertainment,Male,55-64,US-SOUTH-TN,Suburban,"$0-$24,999",Unknown,0.9385849,Yes,,,,,,None of the above,7443ms,14924ms
1754615019,2015-02-22 00:30:29,News,Female,55-64,US-NORTHEAST-MA,Urban,"$25,000-$49,999",Unknown,0.915721,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,13916ms,14406ms
1311009247,2015-02-22 00:30:43,Arts & Entertainment,Male,65+,US-SOUTH-MD,Rural,"$50,000-$74,999",Unknown,0.715203,Yes,,,,,,None of the above,18440ms,23640ms
1394334995,2015-02-22 00:40:36,News,Unknown,Unknown,US-MIDWEST-IA-Des-Moines,Urban,"$25,000-$49,999",Unknown,,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,8622ms,17568ms
1544942160,2015-02-22 00:40:29,News,Unknown,Unknown,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,57874ms,7930ms
578348237,2015-02-22 00:41:05,News,Unknown,Unknown,US-SOUTH-KY,Rural,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,23358ms,36927ms
36229745,2015-02-22 00:51:12,Other,Male,Unknown,US-WEST-AZ,Urban,"$25,000-$49,999",Parent,,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation","Religious ceremony, practice, or ritual",,33632ms,50953ms
1821329540,2015-02-22 00:50:30,Arts & Entertainment,Unknown,Unknown,US-WEST-WA,Urban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,2666ms,8113ms
1346452467,2015-02-22 01:00:05,Other,Unknown,Unknown,US-WEST-NM-Santa-Fe,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,9437ms,12437ms
996721566,2015-02-22 01:10:24,Arts & Entertainment,Female,18-24,US-SOUTH-FL,Urban,"$25,000-$49,999",Unknown,1.5913136,Yes,,,Being outdoors in nature,,,,7236ms,11577ms
1980243799,2015-02-22 01:20:13,News,Male,45-54,US-SOUTH-LA,Rural,"$0-$24,999",Unknown,0.9385003,Yes,,,,,,None of the above,15693ms,20188ms
1061247292,2015-02-22 01:20:03,News,Unknown,Unknown,US-MIDWEST-OH,Rural,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,20154ms,10225ms
1830580532,2015-02-22 01:20:24,News,Unknown,Unknown,US-MIDWEST-IA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,12060ms,22451ms
1075821118,2015-02-22 01:30:48,News,Male,55-64,US-NORTHEAST-NJ,Rural,"$50,000-$74,999",Unknown,0.8468306,Yes,,,,,,None of the above,10584ms,26035ms
1840411647,2015-02-22 01:39:59,News,Unknown,Unknown,US-MIDWEST-KS-Lawrence,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,"Prayer, meditation, or contemplation",,,8942ms,8602ms
547234284,2015-02-22 01:39:59,News,Unknown,Unknown,US-NORTHEAST-PA,Rural,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,7904ms,4809ms
2031632766,2015-02-22 01:40:37,News,Female,65+,US-WEST-AZ,Urban,"$50,000-$74,999",Unknown,0.92789,Yes,,,,"Prayer, meditation, or contemplation",,,33662ms,37061ms
1298760896,2015-02-22 01:40:29,Arts & Entertainment,Female,65+,US-SOUTH-TN,Suburban,"$25,000-$49,999",Unknown,1.0611323,Yes,,,Being outdoors in nature,,,,15900ms,21502ms
425761188,2015-02-22 01:50:10,Other,Female,45-54,US-SOUTH-GA,Rural,"$25,000-$49,999",Unknown,1.7068988,Yes,,,,"Prayer, meditation, or contemplation",,,12847ms,14083ms
285365885,2015-02-22 02:00:59,News,Female,65+,US-WEST-NM-Albuquerque,Urban,"$25,000-$49,999",Unknown,0.92789,Yes,,,,,"Religious ceremony, practice, or ritual",,7120ms,21974ms
399240592,2015-02-22 02:10:39,Arts & Entertainment,Male,65+,US-SOUTH-KY,Urban,"$0-$24,999",Unknown,0.715203,Yes,,,Being outdoors in nature,"Prayer, meditation, or contemplation",,,14963ms,38028ms
452744926,2015-02-22 02:20:41,News,Unknown,Unknown,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,,Yes,,Fasting,,"Prayer, meditation, or contemplation",,,23098ms,19729ms
1747133237,2015-02-22 02:20:41,Arts & Entertainment,Female,45-54,US-WEST-CA,Rural,"$25,000-$49,999",Unknown,1.340625,Yes,,,Being outdoors in nature,,,,7994ms,11182ms
93913552,2015-02-22 02:20:35,News,Male,18-24,US-SOUTH-FL,Urban,"$50,000-$74,999",Unknown,0.9844934,Yes,,,,,"Religious ceremony, practice, or ritual",,3597ms,1796ms
1510933238,2015-02-22 02:40:05,Reference,Male,45-54,US-SOUTH-TN,Suburban,"$25,000-$49,999",Unknown,0.9385003,Yes,,,,,,None of the above,9681ms,13260ms
2000121103,2015-02-22 02:40:06,News,Male,65+,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,0.6759973,Yes,,,,,,None of the above,19279ms,9210ms
439064229,2015-02-22 02:40:22,News,Unknown,Unknown,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,9147ms,21927ms
785104460,2015-02-22 02:50:05,News,Unknown,Unknown,US-WEST-CA,Suburban,"$25,000-$49,999",Unknown,,Yes,,,,,,None of the above,10920ms,12860ms
103328095,2015-02-22 02:50:13,Arts & Entertainment,Male,65+,US-WEST-CA,Urban,"$25,000-$49,999",Unknown,0.6759973,Yes,,,,,,None of the above,6905ms,13445ms
773747932,2015-02-22 02:50:23,Arts & Entertainment,Female,45-54,US-SOUTH-GA,Urban,"$50,000-$74,999",Unknown,1.7068988,Yes,,,,,,None of the above,8641ms,21651ms
874496123,2015-02-22 02:50:21,News,Unknown,Unknown,US-SOUTH-DE,Urban,"$50,000-$74,999",Unknown,,Yes,,,,,,None of the above,11520ms,17936ms
